FID,MANZENT,TIMES_SELECTED,TOTAL_VIVIENDAS,REGION,PROVINCIA,COMUNA,NOMBRE_DISTRITO
72193,10208011001005,1,128,REGIÓN DE LOS LAGOS,CHILOÉ,QUELLÓN,QUELLÓN
145783,8108051001013,1,10,REGIÓN DEL BIOBÍO,CONCEPCIÓN,SAN PEDRO DE LA PAZ,LOMAS COLORADAS
66915,7407021001010,1,11,REGIÓN DEL MAULE,LINARES,VILLA ALEGRE,GUARACULÉN
97253,5602011003057,1,82,REGIÓN DE VALPARAÍSO,SAN ANTONIO,ALGARROBO,ALGARROBO
30675,13128061005002,1,19,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,RENCA,JOSÉ MIGUEL INFANTE
104876,4101051001003,2,56,REGIÓN DE COQUIMBO,ELQUI,LA SERENA,LA PAMPA
53045,6115041006502,1,106,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,RENGO,CÉSARES
126055,15101061001015,1,125,REGIÓN DE ARICA Y PARINACOTA,ARICA,ARICA,AZAPA
132862,2301031005500,1,38,REGIÓN DE ANTOFAGASTA,TOCOPILLA,TOCOPILLA,GUACHÁN
11212,13110131002032,2,39,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,LA FLORIDA,MARÍA ELENA
85625,5101171010006,2,163,REGIÓN DE VALPARAÍSO,VALPARAÍSO,VALPARAÍSO,WADDINGTON
43696,13201171001005,1,22,REGIÓN METROPOLITANA DE SANTIAGO,CORDILLERA,PUENTE ALTO,PADRE HURTADO
117046,3301031001034,1,42,REGIÓN DE ATACAMA,HUASCO,VALLENAR,LIBERTAD
81119,9201151003018,1,17,REGIÓN DE LA ARAUCANÍA,MALLECO,ANGOL,ESTACIÓN
31535,13129011003019,2,31,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,SAN JOAQUÍN,SAN JOAQUÍN
142434,8102011001021,1,10,REGIÓN DEL BIOBÍO,CONCEPCIÓN,CORONEL,MUNICIPALIDAD
13042,13112021001066,1,13,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,LA PINTANA,SAN RICARDO
2412,13104031002004,2,103,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,CONCHALÍ,POMAIRE
77254,9102021001041,1,12,REGIÓN DE LA ARAUCANÍA,CAUTÍN,CARAHUE,CEMENTERIO
105906,4102021001056,1,20,REGIÓN DE COQUIMBO,ELQUI,COQUIMBO,LORD COCHRANE
139517,8101051002021,1,7,REGIÓN DEL BIOBÍO,CONCEPCIÓN,CONCEPCIÓN,ESTACIÓN CENTRAL
8816,13110011002001,1,89,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,LA FLORIDA,MUNICIPALIDAD
92475,5302021002002,1,24,REGIÓN DE VALPARAÍSO,LOS ANDES,CALLE LARGA,EL PATAGUAL
53722,6117011003052,1,25,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,SAN VICENTE,SAN VICENTE
110533,4301071002016,1,16,REGIÓN DE COQUIMBO,LIMARÍ,OVALLE,EL INGENIO
129794,2201051003021,1,21,REGIÓN DE ANTOFAGASTA,EL LOA,CALAMA,REGIMIENTO
145881,8108051004040,1,128,REGIÓN DEL BIOBÍO,CONCEPCIÓN,SAN PEDRO DE LA PAZ,LOMAS COLORADAS
81070,9201151002020,1,12,REGIÓN DE LA ARAUCANÍA,MALLECO,ANGOL,ESTACIÓN
105336,4101161006033,1,33,REGIÓN DE COQUIMBO,ELQUI,LA SERENA,LA COMPAÑÍA ALTA
32398,13131051002009,1,34,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,SAN RAMÓN,LA BANDERA
77833,9101101002015,1,195,REGIÓN DE LA ARAUCANÍA,CAUTÍN,TEMUCO,LABRANZA
22687,13122021003024,1,74,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,PEÑALOLÉN,PEÑALOLÉN
1923,13101171001007,1,29,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,SANTIAGO,CARMEN
42241,13605021003010,1,117,REGIÓN METROPOLITANA DE SANTIAGO,TALAGANTE,PEÑAFLOR,MALLOCO
68407,10101171003010,2,51,REGIÓN DE LOS LAGOS,LLANQUIHUE,PUERTO MONTT,LA PALOMA
40824,13601031002016,1,157,REGIÓN METROPOLITANA DE SANTIAGO,TALAGANTE,TALAGANTE,TREBULCO
16057,13115041002016,1,31,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,LO BARNECHEA,LO BARNECHEA
95032,5601051007025,1,26,REGIÓN DE VALPARAÍSO,SAN ANTONIO,SAN ANTONIO,BARRANCAS
147720,8110121001033,1,29,REGIÓN DEL BIOBÍO,CONCEPCIÓN,TALCAHUANO,SAN MIGUEL
3774,13103011005021,1,50,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,CERRO NAVIA,CERRO NAVIA
53493,6111011001015,1,37,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,OLIVAR,GULTRO
88449,5109041003008,3,556,REGIÓN DE VALPARAÍSO,VALPARAÍSO,VIÑA DEL MAR,REÑACA
68668,11202011001038,1,18,REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,AYSÉN,CISNES,PUERTO CISNES
138418,8306011004033,2,19,REGIÓN DEL BIOBÍO,BIOBÍO,NACIMIENTO,NACIMIENTO
50757,6101091008025,1,31,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,RANCAGUA,LA GAMBOINA
39756,13501021006037,1,16,REGIÓN METROPOLITANA DE SANTIAGO,MELIPILLA,MELIPILLA,MELIPILLA ORIENTE
103339,5804051004006,1,26,REGIÓN DE VALPARAÍSO,MARGA MARGA,VILLA ALEMANA,JOSÉ MIGUEL CARRERA
12757,13112051003023,1,66,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,LA PINTANA,LA PLATINA
79559,9114011001006,1,12,REGIÓN DE LA ARAUCANÍA,CAUTÍN,PITRUFQUÉN,PITRUFQUÉN ORIENTE
59117,7102031002004,1,83,REGIÓN DEL MAULE,TALCA,CONSTITUCIÓN,ESTACIÓN
84939,5101191006006,1,36,REGIÓN DE VALPARAÍSO,VALPARAÍSO,VALPARAÍSO,LOS PLACERES
36236,13401101005037,1,16,REGIÓN METROPOLITANA DE SANTIAGO,MAIPO,SAN BERNARDO,TEJAS DE CHENA
111738,4301021001043,1,38,REGIÓN DE COQUIMBO,LIMARÍ,OVALLE,PLAZA DE ARMAS
4795,13105041002012,1,29,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,EL BOSQUE,SARGENTO ALDEA
130683,2201091003049,2,30,REGIÓN DE ANTOFAGASTA,EL LOA,CALAMA,CHACABUCO
2128,13103081003059,1,22,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,CERRO NAVIA,VICTORIA
11025,13111071002025,1,29,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,LA GRANJA,SAN JOSÉ DE LA ESTRELLA
14357,13114011008002,2,481,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,LAS CONDES,ESCUELA MILITAR
99761,5801101005010,1,24,REGIÓN DE VALPARAÍSO,MARGA MARGA,QUILPUÉ,BELLOTO NORTE
128822,2101011015013,1,421,REGIÓN DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,LA CHIMBA
125083,15101041003036,1,23,REGIÓN DE ARICA Y PARINACOTA,ARICA,ARICA,SAN JOSÉ
100213,5801121002025,1,78,REGIÓN DE VALPARAÍSO,MARGA MARGA,QUILPUÉ,ALTO QUILPUÉ
98100,5605011002503,1,118,REGIÓN DE VALPARAÍSO,SAN ANTONIO,EL TABO,EL TABO
89392,5109141003017,1,16,REGIÓN DE VALPARAÍSO,VALPARAÍSO,VIÑA DEL MAR,GLORIAS NAVALES
92698,5304091001027,1,30,REGIÓN DE VALPARAÍSO,LOS ANDES,SAN ESTEBAN,LAS JUNTAS
28667,13127061004020,1,70,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,RECOLETA,CEMENTERIO ISRAELITA
27555,13124051001019,1,30,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,PUDAHUEL,ESTRELLA DE CHILE
89886,5109181001002,1,183,REGIÓN DE VALPARAÍSO,VALPARAÍSO,VIÑA DEL MAR,QUINTA VERGARA
42151,13605021005015,1,119,REGIÓN METROPOLITANA DE SANTIAGO,TALAGANTE,PEÑAFLOR,MALLOCO
114692,14107031003034,1,31,REGIÓN DE LOS RÍOS,VALDIVIA,PAILLACO,PAILLACO
71635,10301091005028,1,24,REGIÓN DE LOS LAGOS,OSORNO,OSORNO,MISIÓN DE CUINCO
134204,16101141004003,1,323,REGIÓN DE ÑUBLE,DIGUILLÍN,CHILLÁN,PUENTE ÑUBLE
143927,8107011003033,2,34,REGIÓN DEL BIOBÍO,CONCEPCIÓN,PENCO,PENCO
42946,13605021001057,1,13,REGIÓN METROPOLITANA DE SANTIAGO,TALAGANTE,PEÑAFLOR,MALLOCO
133217,2102011002033,1,41,REGIÓN DE ANTOFAGASTA,ANTOFAGASTA,MEJILLONES,MEJILLONES
76563,9101061005034,1,17,REGIÓN DE LA ARAUCANÍA,CAUTÍN,TEMUCO,PUEBLO NUEVO
43389,13201191010049,1,29,REGIÓN METROPOLITANA DE SANTIAGO,CORDILLERA,PUENTE ALTO,LAS NIEVES ORIENTE
13918,13114041002009,1,89,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,LAS CONDES,LAS CONDES
17750,13119201009002,1,40,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,MAIPÚ,LOS PAJARITOS
73534,10303011003011,1,20,REGIÓN DE LOS LAGOS,OSORNO,PURRANQUE,PURRANQUE
29239,13125021016014,1,25,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,QUILICURA,LO ECHEVERS
46593,13201061004030,1,90,REGIÓN METROPOLITANA DE SANTIAGO,CORDILLERA,PUENTE ALTO,TOCORNAL
75021,9101041002021,2,101,REGIÓN DE LA ARAUCANÍA,CAUTÍN,TEMUCO,SANTA ELENA
81387,9204011001020,1,18,REGIÓN DE LA ARAUCANÍA,MALLECO,ERCILLA,ERCILLA
137243,8304011002500,1,70,REGIÓN DEL BIOBÍO,BIOBÍO,LAJA,LAJA NORTE
47894,13121041003014,1,75,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,PEDRO AGUIRRE CERDA,MIGUEL DÁVILA
85093,5101181003006,1,50,REGIÓN DE VALPARAÍSO,VALPARAÍSO,VALPARAÍSO,BARÓN
6857,13109021004018,1,46,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,LA CISTERNA,OCHAGAVÍA
61912,7301071001001,1,16,REGIÓN DEL MAULE,CURICÓ,CURICÓ,BARROS NEGROS
18659,13119071013002,1,38,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,MAIPÚ,MAIPÚ PONIENTE
11894,13111041001028,2,191,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,LA GRANJA,AVENIDA CENTRAL
41250,13604031001003,1,39,REGIÓN METROPOLITANA DE SANTIAGO,TALAGANTE,PADRE HURTADO,PADRE HURTADO
127541,2101161001006,2,59,REGIÓN DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,PEDRO AGUIRRE CERDA
102121,5804021003015,1,40,REGIÓN DE VALPARAÍSO,MARGA MARGA,VILLA ALEMANA,VILLA ALEMANA NORTE
131692,2201071001901,8,546,REGIÓN DE ANTOFAGASTA,EL LOA,CALAMA,BERNARDO O'HIGGINS
79847,9115021004025,1,30,REGIÓN DE LA ARAUCANÍA,CAUTÍN,PUCÓN,CEMENTERIO
19837,13119071006017,1,44,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,MAIPÚ,MAIPÚ PONIENTE
115102,3101161002017,1,208,REGIÓN DE ATACAMA,COPIAPÓ,COPIAPÓ,VIÑITA
44633,13201161006003,1,28,REGIÓN METROPOLITANA DE SANTIAGO,CORDILLERA,PUENTE ALTO,PORVENIR
49486,6101081004009,1,159,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,RANCAGUA,SAN PEDRO
2187,13103061003003,1,53,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,CERRO NAVIA,EL MONTIJO
5122,13105071004025,1,26,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,EL BOSQUE,EL ALMENDRO
33979,13130071001028,1,24,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,SAN MIGUEL,CIUDAD DEL NIÑO
75591,9101061006023,1,21,REGIÓN DE LA ARAUCANÍA,CAUTÍN,TEMUCO,PUEBLO NUEVO
558,13101191002010,2,197,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,SANTIAGO,VALPARAÍSO
122688,1101051005017,1,29,REGIÓN DE TARAPACÁ,IQUIQUE,IQUIQUE,PLAYA BRAVA
123127,15101171004013,1,25,REGIÓN DE ARICA Y PARINACOTA,ARICA,ARICA,PEDRO BLANQUIER
87743,5105021002502,1,263,REGIÓN DE VALPARAÍSO,VALPARAÍSO,PUCHUNCAVÍ,LA LAGUNA
74934,9101181001011,1,137,REGIÓN DE LA ARAUCANÍA,CAUTÍN,TEMUCO,JAVIERA CARRERA
90790,5109191003023,1,68,REGIÓN DE VALPARAÍSO,VALPARAÍSO,VIÑA DEL MAR,FORESTAL
72522,10301191001025,1,22,REGIÓN DE LOS LAGOS,OSORNO,OSORNO,CEMENTERIO
83521,9120071001031,1,15,REGIÓN DE LA ARAUCANÍA,CAUTÍN,VILLARRICA,CHESQUE
133832,16101161005022,1,81,REGIÓN DE ÑUBLE,DIGUILLÍN,CHILLÁN,VICUÑA MACKENNA
122001,12101041007001,1,72,REGIÓN DE MAGALLANES Y DE LA ANTÁRTICA CHILENA,MAGALLANES,PUNTA ARENAS,BARRIO PRAT
72738,10301051003003,1,39,REGIÓN DE LOS LAGOS,OSORNO,OSORNO,RAHUE
76787,9101031004022,1,40,REGIÓN DE LA ARAUCANÍA,CAUTÍN,TEMUCO,AMANECER
103760,4101021003024,1,44,REGIÓN DE COQUIMBO,ELQUI,LA SERENA,MERCADO
108585,4102091008029,1,24,REGIÓN DE COQUIMBO,ELQUI,COQUIMBO,ESTACIÓN
5591,13105091002012,1,155,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,EL BOSQUE,LOS CÓNDORES
97487,5604011007016,1,20,REGIÓN DE VALPARAÍSO,SAN ANTONIO,EL QUISCO,EL QUISCO
112175,14101101003017,2,104,REGIÓN DE LOS RÍOS,VALDIVIA,VALDIVIA,AGUIRRE
100267,5801111003011,1,92,REGIÓN DE VALPARAÍSO,MARGA MARGA,QUILPUÉ,MENA
118897,3301051001042,1,52,REGIÓN DE ATACAMA,HUASCO,VALLENAR,LOS CANALES
95411,5503051001001,1,213,REGIÓN DE VALPARAÍSO,QUILLOTA,HIJUELAS,OCOA
84457,5101081002001,1,17,REGIÓN DE VALPARAÍSO,VALPARAÍSO,VALPARAÍSO,CERRO CÁRCEL
54639,6301011001034,1,19,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,COLCHAGUA,SAN FERNANDO,MUNICIPALIDAD
104944,4101041006002,1,199,REGIÓN DE COQUIMBO,ELQUI,LA SERENA,LAS VEGAS
48951,13301031002001,1,20,REGIÓN METROPOLITANA DE SANTIAGO,CHACABUCO,COLINA,ALGARROBAL
671,13101191002019,1,40,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,SANTIAGO,VALPARAÍSO
119497,12101081004026,1,24,REGIÓN DE MAGALLANES Y DE LA ANTÁRTICA CHILENA,MAGALLANES,PUNTA ARENAS,DIECIOCHO DE SEPTIEMBRE
73018,10301051001030,1,31,REGIÓN DE LOS LAGOS,OSORNO,OSORNO,RAHUE
100133,5801111001022,3,156,REGIÓN DE VALPARAÍSO,MARGA MARGA,QUILPUÉ,MENA
139510,8101021002001,1,47,REGIÓN DEL BIOBÍO,CONCEPCIÓN,CONCEPCIÓN,LICEO DE HOMBRES
24941,13124101003026,1,28,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,PUDAHUEL,SAN DANIEL
149920,8202041004011,1,54,REGIÓN DEL BIOBÍO,ARAUCO,ARAUCO,ARAUCO
144908,8108051001502,1,37,REGIÓN DEL BIOBÍO,CONCEPCIÓN,SAN PEDRO DE LA PAZ,LOMAS COLORADAS
31358,13128091003021,1,33,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,RENCA,CHUNGARÁ
109330,4106021002040,1,39,REGIÓN DE COQUIMBO,ELQUI,VICUÑA,VICUÑA SUR
63539,7304021003045,1,28,REGIÓN DEL MAULE,CURICÓ,MOLINA,ESTACIÓN
129417,2101081002026,1,21,REGIÓN DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ESTADIO REGIONAL
6083,13106071002901,1,19,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,ESTACIÓN CENTRAL,CHUCHUNCO
66391,11101131007049,1,17,REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,COYHAIQUE,COYHAIQUE,ESTERO LA CRUZ
127098,2101041005011,1,25,REGIÓN DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ARTURO PRAT
115171,3101161002041,1,104,REGIÓN DE ATACAMA,COPIAPÓ,COPIAPÓ,VIÑITA
71454,10201011003004,1,163,REGIÓN DE LOS LAGOS,CHILOÉ,CASTRO,CASTRO
31514,13129011003023,2,451,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,SAN JOAQUÍN,SAN JOAQUÍN
120706,12101101003001,1,96,REGIÓN DE MAGALLANES Y DE LA ANTÁRTICA CHILENA,MAGALLANES,PUNTA ARENAS,LAS MINAS
141894,8102111012500,1,298,REGIÓN DEL BIOBÍO,CONCEPCIÓN,CORONEL,ESCUADRÓN
30169,13127051001027,1,28,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,RECOLETA,SALZBURGO
91771,5109201002505,1,186,REGIÓN DE VALPARAÍSO,VALPARAÍSO,VIÑA DEL MAR,VILLA MONTES
137059,8304011003028,1,23,REGIÓN DEL BIOBÍO,BIOBÍO,LAJA,LAJA NORTE
20354,13119171003041,1,20,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,MAIPÚ,SAN JOSÉ
38715,13404071001001,2,179,REGIÓN METROPOLITANA DE SANTIAGO,MAIPO,PAINE,EL TRÁNSITO
82422,9120031002032,1,35,REGIÓN DE LA ARAUCANÍA,CAUTÍN,VILLARRICA,ESTACIÓN
62207,7301041004021,1,19,REGIÓN DEL MAULE,CURICÓ,CURICÓ,CEMENTERIO
108651,4102061005023,1,16,REGIÓN DE COQUIMBO,ELQUI,COQUIMBO,PAN DE AZÚCAR
98481,5703011001032,1,15,REGIÓN DE VALPARAÍSO,SAN FELIPE DE ACONCAGUA,LLAILLAY,LLAILLAY
17743,13119201008058,2,61,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,MAIPÚ,LOS PAJARITOS
11810,13111051004012,1,39,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,LA GRANJA,PARQUE INTERCOMUNAL
119191,3303021001056,1,12,REGIÓN DE ATACAMA,HUASCO,FREIRINA,FREIRINA
124616,1107021007013,2,22,REGIÓN DE TARAPACÁ,IQUIQUE,ALTO HOSPICIO,ALTO HOSPICIO
54313,6301021003002,1,7,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,COLCHAGUA,SAN FERNANDO,ANGOSTURA
81643,9117051001047,1,9,REGIÓN DE LA ARAUCANÍA,CAUTÍN,TEODORO SCHMIDT,TEODORO SCHMIDT
45292,13201141008007,2,114,REGIÓN METROPOLITANA DE SANTIAGO,CORDILLERA,PUENTE ALTO,EJÉRCITO LIBERTADOR
53474,6111011002001,1,55,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,OLIVAR,GULTRO
40454,13602011002042,1,34,REGIÓN METROPOLITANA DE SANTIAGO,TALAGANTE,EL MONTE,EL MONTE
21050,13119031005002,1,248,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,MAIPÚ,RAMÓN FREIRE
110809,4302021001048,2,114,REGIÓN DE COQUIMBO,LIMARÍ,COMBARBALÁ,CIUDAD PONIENTE
41591,13201101005002,1,24,REGIÓN METROPOLITANA DE SANTIAGO,CORDILLERA,PUENTE ALTO,LOS JARDINES
65594,11101131001021,2,14,REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,COYHAIQUE,COYHAIQUE,ESTERO LA CRUZ
6234,13107011002020,1,10,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,HUECHURABA,HUECHURABA
136409,8303011002042,2,29,REGIÓN DEL BIOBÍO,BIOBÍO,CABRERO,CABRERO
94555,5501051003050,1,17,REGIÓN DE VALPARAÍSO,QUILLOTA,QUILLOTA,LA TETERA
34786,13302011001030,1,28,REGIÓN METROPOLITANA DE SANTIAGO,CHACABUCO,LAMPA,LAMPA
56146,6107011002003,1,104,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,LAS CABRAS,LAS CABRAS
128564,2101151001023,2,266,REGIÓN DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,IRARRÁZAVAL
12230,13112051011012,1,39,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,LA PINTANA,LA PLATINA
9521,13110021003005,1,20,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,LA FLORIDA,BALNEARIO MUNICIPAL
75619,9101191002035,1,30,REGIÓN DE LA ARAUCANÍA,CAUTÍN,TEMUCO,ESTERO COIHUECO
17380,13118041003029,1,25,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,MACUL,CAMINO AGRÍCOLA
65434,11101011002016,1,30,REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,COYHAIQUE,COYHAIQUE,COYHAIQUE
49279,6101151010018,1,27,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,RANCAGUA,LA FERIA
88419,5109041008028,2,213,REGIÓN DE VALPARAÍSO,VALPARAÍSO,VIÑA DEL MAR,REÑACA
23279,13119191010017,2,145,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,MAIPÚ,EL BOSQUE
32896,13130021003037,1,51,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,SAN MIGUEL,LO VIAL
29618,13125011005048,1,38,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,QUILICURA,QUILICURA
148861,8202041002018,1,16,REGIÓN DEL BIOBÍO,ARAUCO,ARAUCO,ARAUCO
107447,4101141006023,1,12,REGIÓN DE COQUIMBO,ELQUI,LA SERENA,LA COMPAÑÍA
71215,10109051002500,2,24,REGIÓN DE LOS LAGOS,LLANQUIHUE,PUERTO VARAS,LA FÁBRICA
96079,5502031001019,1,203,REGIÓN DE VALPARAÍSO,QUILLOTA,CALERA,ARTIFICIO
948,13102021002010,1,21,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,CERRILLOS,VILLA MÉXICO
148632,8206041001048,1,45,REGIÓN DEL BIOBÍO,ARAUCO,LOS ÁLAMOS,TRES PINOS
42510,13201121002016,1,28,REGIÓN METROPOLITANA DE SANTIAGO,CORDILLERA,PUENTE ALTO,LOS TOROS
23130,13119231008042,1,166,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,MAIPÚ,CIUDAD SATÉLITE
68100,10101031005025,1,48,REGIÓN DE LOS LAGOS,LLANQUIHUE,PUERTO MONTT,MIRASOL
124588,1107031003028,2,181,REGIÓN DE TARAPACÁ,IQUIQUE,ALTO HOSPICIO,SANTA ROSA
85220,5101131003003,1,46,REGIÓN DE VALPARAÍSO,VALPARAÍSO,VALPARAÍSO,CERRO LA CRUZ
92983,5301021003036,1,25,REGIÓN DE VALPARAÍSO,LOS ANDES,LOS ANDES,LABERINTO
25338,13123081001005,2,648,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,PROVIDENCIA,HOSPITAL MILITAR
14658,13114051004010,1,11,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,LAS CONDES,ESTADIO ITALIANO
47641,13121031004017,1,50,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,PEDRO AGUIRRE CERDA,LA MARINA
85538,5101251005019,1,18,REGIÓN DE VALPARAÍSO,VALPARAÍSO,VALPARAÍSO,QUEBRADA PHILLIPPI
88489,5109041002015,1,48,REGIÓN DE VALPARAÍSO,VALPARAÍSO,VIÑA DEL MAR,REÑACA
107915,4102181001033,1,58,REGIÓN DE COQUIMBO,ELQUI,COQUIMBO,LAS ROSAS
100009,5801011002013,1,27,REGIÓN DE VALPARAÍSO,MARGA MARGA,QUILPUÉ,EL RETIRO
34872,13302041003037,1,28,REGIÓN METROPOLITANA DE SANTIAGO,CHACABUCO,LAMPA,LA VILANA
44869,13201081007035,1,31,REGIÓN METROPOLITANA DE SANTIAGO,CORDILLERA,PUENTE ALTO,SAN CARLOS
11328,13110151003029,1,31,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,LA FLORIDA,SAN JOSÉ DE LA ESTRELLA
54193,6301111002037,2,316,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,COLCHAGUA,SAN FERNANDO,LOS RULOS
105924,4102051001015,2,63,REGIÓN DE COQUIMBO,ELQUI,COQUIMBO,CANTERA
42993,13605021001025,1,19,REGIÓN METROPOLITANA DE SANTIAGO,TALAGANTE,PEÑAFLOR,MALLOCO
50544,6101021001015,1,6,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,RANCAGUA,ESTACIÓN
104196,4101171002001,1,30,REGIÓN DE COQUIMBO,ELQUI,LA SERENA,EL OLIVAR
63179,7302011001034,1,25,REGIÓN DEL MAULE,CURICÓ,HUALAÑÉ,HUALAÑÉ
118416,3102011007084,1,23,REGIÓN DE ATACAMA,COPIAPÓ,CALDERA,CALDERA
34130,13131011003029,1,28,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,SAN RAMÓN,POBLACIÓN MODELO
1404,13101081002023,2,129,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,SANTIAGO,SAN SATURNINO
137277,8305011004028,1,20,REGIÓN DEL BIOBÍO,BIOBÍO,MULCHÉN,MULCHÉN ORIENTE
133551,16101011004016,1,38,REGIÓN DE ÑUBLE,DIGUILLÍN,CHILLÁN,PLAZA DE ARMAS
106868,4102171004036,1,16,REGIÓN DE COQUIMBO,ELQUI,COQUIMBO,TIERRAS BLANCAS
139465,8101221002001,1,63,REGIÓN DEL BIOBÍO,CONCEPCIÓN,CONCEPCIÓN,PLAZA PERÚ
121490,1101081004025,1,20,REGIÓN DE TARAPACÁ,IQUIQUE,IQUIQUE,ARTURO PRAT
91784,5109201003008,1,16,REGIÓN DE VALPARAÍSO,VALPARAÍSO,VIÑA DEL MAR,VILLA MONTES
4436,13104101002028,1,120,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,CONCHALÍ,EL COMENDADOR
116785,3101231003018,2,24,REGIÓN DE ATACAMA,COPIAPÓ,COPIAPÓ,ELEUTERIO RAMÍREZ
9454,13110061003019,1,19,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,LA FLORIDA,WALKER MARTÍNEZ
